rank,search_mode,x,y,z,p_abs,local_p_ratio,local_p_ref,local_p_sample_count,U,grad_norm,well_depth,lambda_min_conf
122,full_grid,0.044554455,-0.013366337,0.036404950,8.986594532e+02,1.318002874e-01,6.818342134e+03,6353,-7.782224614e-08,3.223998932e-06,2.170107550e-10,1.029281768e-03
123,full_grid,0.013366337,-0.044554455,0.036404950,8.986594532e+02,1.318002874e-01,6.818342134e+03,6353,-7.782224614e-08,3.223998932e-06,2.170107550e-10,1.029281768e-03
124,full_grid,-0.013366337,-0.044554455,0.036404950,8.986594532e+02,1.318002874e-01,6.818342134e+03,6353,-7.782224614e-08,3.223998932e-06,2.170107550e-10,1.029281768e-03
125,full_grid,-0.044554455,-0.013366337,0.036404950,8.986594532e+02,1.318002874e-01,6.818342134e+03,6353,-7.782224614e-08,3.223998932e-06,2.170107550e-10,1.029281768e-03
126,full_grid,0.044554455,0.013366337,0.036404950,8.986594532e+02,1.318002874e-01,6.818342134e+03,6353,-7.782224614e-08,3.223998932e-06,2.170107550e-10,1.029281768e-03
127,full_grid,0.013366337,0.044554455,0.036404950,8.986594532e+02,1.318002874e-01,6.818342134e+03,6353,-7.782224614e-08,3.223998932e-06,2.170107550e-10,1.029281768e-03
128,full_grid,-0.044554455,0.013366337,0.036404950,8.986594532e+02,1.318002874e-01,6.818342134e+03,6353,-7.782224614e-08,3.223998932e-06,2.170107550e-10,1.029281768e-03
129,full_grid,-0.039108911,0.000000000,0.013893069,1.897722716e+03,1.523703670e-01,1.245467051e+04,6353,-2.018133718e-07,6.667711559e-06,3.743283164e-09,7.812358819e-03
130,full_grid,0.000000000,-0.039108911,0.013893069,1.897722716e+03,1.523703670e-01,1.245467051e+04,6353,-2.018133718e-07,6.667711559e-06,3.743283164e-09,7.812358819e-03
131,full_grid,0.000000000,0.039108911,0.013893069,1.897722716e+03,1.523703670e-01,1.245467051e+04,6353,-2.018133718e-07,6.667711559e-06,3.743283164e-09,7.812358819e-03
132,full_grid,0.039108911,0.000000000,0.013893069,1.897722716e+03,1.523703670e-01,1.245467051e+04,6353,-2.018133718e-07,6.667711559e-06,3.743283164e-09,7.812358819e-03
133,full_grid,0.012871287,0.016831683,0.004336139,4.070094296e+03,1.583372758e-01,2.570521865e+04,5616,-8.368792064e-07,2.024311266e-04,2.575958442e-08,1.985774672e-01
134,full_grid,-0.016831683,0.012871287,0.004336139,4.070094296e+03,1.583372758e-01,2.570521865e+04,5616,-8.368792064e-07,2.024311266e-04,2.575958442e-08,1.985774672e-01
135,full_grid,0.012871287,-0.016831683,0.004336139,4.070094296e+03,1.583372758e-01,2.570521865e+04,5616,-8.368792064e-07,2.024311266e-04,2.575958442e-08,1.985774672e-01
136,full_grid,0.016831683,0.012871287,0.004336139,4.070094296e+03,1.583372758e-01,2.570521865e+04,5616,-8.368792064e-07,2.024311266e-04,2.575958442e-08,1.985774672e-01
137,full_grid,-0.016831683,-0.012871287,0.004336139,4.070094296e+03,1.583372758e-01,2.570521865e+04,5616,-8.368792064e-07,2.024311266e-04,2.575958442e-08,1.985774672e-01
138,full_grid,0.016831683,-0.012871287,0.004336139,4.070094296e+03,1.583372758e-01,2.570521865e+04,5616,-8.368792064e-07,2.024311266e-04,2.575958442e-08,1.985774672e-01
139,full_grid,-0.012871287,0.016831683,0.004336139,4.070094296e+03,1.583372758e-01,2.570521865e+04,5616,-8.368792064e-07,2.024311266e-04,2.575958442e-08,1.985774672e-01
140,full_grid,-0.012871287,-0.016831683,0.004336139,4.070094296e+03,1.583372758e-01,2.570521865e+04,5616,-8.368792064e-07,2.024311266e-04,2.575958442e-08,1.985774672e-01
141,full_grid,-0.012871287,-0.001485149,0.014105446,3.604300081e+03,1.717856848e-01,2.098137622e+04,6353,-9.590859723e-07,5.644137249e-05,-4.458767892e-09,1.437002753e-02
142,full_grid,-0.012871287,0.001485149,0.014105446,3.604300081e+03,1.717856848e-01,2.098137622e+04,6353,-9.590859723e-07,5.644137249e-05,-4.458767892e-09,1.437002753e-02
143,full_grid,-0.001485149,0.012871287,0.014105446,3.604300081e+03,1.717856848e-01,2.098137622e+04,6353,-9.590859723e-07,5.644137249e-05,-4.458767892e-09,1.437002753e-02
144,full_grid,0.001485149,0.012871287,0.014105446,3.604300081e+03,1.717856848e-01,2.098137622e+04,6353,-9.590859723e-07,5.644137249e-05,-4.458767892e-09,1.437002753e-02
145,full_grid,0.012871287,-0.001485149,0.014105446,3.604300081e+03,1.717856848e-01,2.098137622e+04,6353,-9.590859723e-07,5.644137249e-05,-4.458767892e-09,1.437002753e-02
146,full_grid,-0.001485149,-0.012871287,0.014105446,3.604300081e+03,1.717856848e-01,2.098137622e+04,6353,-9.590859723e-07,5.644137249e-05,-4.458767892e-09,1.437002753e-02
